LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
94073,2026-01-16,15:34:07,ERROR,WebServer,Connection refused to WebServer at 10.0.0.12,E501,Connection refused to {service} at {ip}
94074,2026-01-16,15:31:54,WARN,WebServer,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
94075,2026-01-16,15:54:40,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94076,2026-01-16,15:13:44,WARN,WebServer,Unauthorized access attempt from 192.168.1.5,E401,Unauthorized access attempt from {ip}
94077,2026-01-16,15:41:59,INFO,WebServer,Page view: /home by u2114,E103,Page view: {page} by {user}
94078,2026-01-16,15:57:27,INFO,WebServer,Transaction tx936088 completed in 697ms,E104,Transaction {tx} completed in {time}ms
94079,2026-01-16,15:07:00,WARN,WebServer,Unauthorized access attempt from 10.0.0.88,E401,Unauthorized access attempt from {ip}
94080,2026-01-16,15:14:44,CRITICAL,OrderProcessor,KERNEL PANIC: Node node-3 crashed,E601,KERNEL PANIC: Node {node} crashed
94081,2026-01-16,15:02:35,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94082,2026-01-16,15:42:23,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94083,2026-01-16,15:40:10,CRITICAL,WebServer,DATA CORRUPTION detected in sector 712,E602,DATA CORRUPTION detected in sector {sector}
94084,2026-01-16,15:50:54,WARN,WebServer,Unauthorized access attempt from 10.0.0.88,E401,Unauthorized access attempt from {ip}
94085,2026-01-16,15:10:36,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94086,2026-01-16,15:52:40,WARN,WebServer,High latency (1850ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
94087,2026-01-16,15:21:36,WARN,WebServer,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
94088,2026-01-16,15:31:09,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94089,2026-01-16,15:41:11,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94090,2026-01-16,15:56:52,ERROR,AuthService,Connection refused to AuthService at 10.0.0.12,E501,Connection refused to {service} at {ip}
94091,2026-01-16,15:29:53,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94092,2026-01-16,15:18:17,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94093,2026-01-16,15:27:10,ERROR,WebServer,Connection refused to WebServer at 10.0.0.12,E501,Connection refused to {service} at {ip}
94094,2026-01-16,15:25:07,WARN,AuthService,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
94095,2026-01-16,15:50:52,CRITICAL,OrderProcessor,DATA CORRUPTION detected in sector 439,E602,DATA CORRUPTION detected in sector {sector}
94096,2026-01-16,15:36:53,CRITICAL,OrderProcessor,DATA CORRUPTION detected in sector 579,E602,DATA CORRUPTION detected in sector {sector}
94097,2026-01-16,15:21:24,INFO,AuthService,Transaction tx971636 completed in 1534ms,E104,Transaction {tx} completed in {time}ms
94098,2026-01-16,15:00:37,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
94099,2026-01-16,15:26:32,INFO,OrderProcessor,User u4277 login successful,E101,User {user} login successful
94100,2026-01-16,15:50:44,INFO,OrderProcessor,Transaction tx745566 completed in 1281ms,E104,Transaction {tx} completed in {time}ms
94101,2026-01-16,15:30:42,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94102,2026-01-16,15:21:06,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94103,2026-01-16,15:17:20,INFO,WebServer,User u4384 login successful,E101,User {user} login successful
94104,2026-01-16,15:15:34,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94105,2026-01-16,15:49:46,CRITICAL,PaymentGateway,KERNEL PANIC: Node node-5 crashed,E601,KERNEL PANIC: Node {node} crashed
94106,2026-01-16,15:46:48,WARN,OrderProcessor,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
94107,2026-01-16,15:48:02,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94108,2026-01-16,15:25:56,WARN,AuthService,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
94109,2026-01-16,15:50:07,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
94110,2026-01-16,15:45:09,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94111,2026-01-16,15:57:15,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94112,2026-01-16,15:55:58,WARN,WebServer,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
94113,2026-01-16,15:23:18,WARN,AuthService,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
94114,2026-01-16,15:16:36,WARN,AuthService,High latency (1642ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
94115,2026-01-16,15:59:59,WARN,AuthService,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
94116,2026-01-16,15:57:26,INFO,WebServer,Transaction tx213051 completed in 1008ms,E104,Transaction {tx} completed in {time}ms
94117,2026-01-16,15:41:46,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94118,2026-01-16,15:18:24,INFO,PaymentGateway,Health check passed: PaymentGateway,E102,Health check passed: {service}
94119,2026-01-16,15:05:12,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94120,2026-01-16,15:33:51,WARN,OrderProcessor,High latency (1992ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
94121,2026-01-16,15:57:03,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94122,2026-01-16,15:13:09,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94123,2026-01-16,15:21:14,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
94124,2026-01-16,15:31:37,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94125,2026-01-16,15:49:50,INFO,OrderProcessor,Transaction tx840247 completed in 688ms,E104,Transaction {tx} completed in {time}ms
94126,2026-01-16,15:13:36,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94127,2026-01-16,15:45:06,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94128,2026-01-16,15:03:03,ERROR,InventoryDB,Connection refused to InventoryDB at 10.0.0.45,E501,Connection refused to {service} at {ip}
94129,2026-01-16,15:14:20,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
94130,2026-01-16,15:56:58,INFO,InventoryDB,Transaction tx139184 completed in 140ms,E104,Transaction {tx} completed in {time}ms
94131,2026-01-16,15:34:09,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94132,2026-01-16,15:42:57,WARN,AuthService,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
94133,2026-01-16,15:26:11,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
94134,2026-01-16,15:40:25,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94135,2026-01-16,15:10:41,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94136,2026-01-16,15:58:10,ERROR,WebServer,Connection refused to WebServer at 192.168.1.5,E501,Connection refused to {service} at {ip}
94137,2026-01-16,15:15:28,INFO,PaymentGateway,Page view: /home by u2285,E103,Page view: {page} by {user}
94138,2026-01-16,15:13:56,WARN,AuthService,High latency (821ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
94139,2026-01-16,15:20:14,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94140,2026-01-16,15:54:54,WARN,WebServer,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
94141,2026-01-16,15:44:13,ERROR,WebServer,Connection refused to WebServer at 10.0.0.88,E501,Connection refused to {service} at {ip}
94142,2026-01-16,15:47:37,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.12,E501,Connection refused to {service} at {ip}
94143,2026-01-16,15:07:43,CRITICAL,WebServer,DATA CORRUPTION detected in sector 505,E602,DATA CORRUPTION detected in sector {sector}
94144,2026-01-16,15:10:07,CRITICAL,OrderProcessor,DATA CORRUPTION detected in sector 294,E602,DATA CORRUPTION detected in sector {sector}
94145,2026-01-16,15:21:49,WARN,PaymentGateway,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
94146,2026-01-16,15:21:23,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
94147,2026-01-16,15:55:57,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94148,2026-01-16,15:09:36,INFO,WebServer,User u3158 login successful,E101,User {user} login successful
94149,2026-01-16,15:59:33,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94150,2026-01-16,15:17:39,CRITICAL,AuthService,DATA CORRUPTION detected in sector 427,E602,DATA CORRUPTION detected in sector {sector}
94151,2026-01-16,15:32:50,CRITICAL,InventoryDB,DATA CORRUPTION detected in sector 709,E602,DATA CORRUPTION detected in sector {sector}
94152,2026-01-16,15:43:29,INFO,AuthService,Transaction tx413383 completed in 1879ms,E104,Transaction {tx} completed in {time}ms
94153,2026-01-16,15:45:12,WARN,OrderProcessor,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
94154,2026-01-16,15:22:58,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
94155,2026-01-16,15:31:06,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94156,2026-01-16,15:16:15,INFO,OrderProcessor,User u3972 login successful,E101,User {user} login successful
94157,2026-01-16,15:03:22,INFO,WebServer,Page view: /home by u1619,E103,Page view: {page} by {user}
94158,2026-01-16,15:50:12,CRITICAL,PaymentGateway,DATA CORRUPTION detected in sector 111,E602,DATA CORRUPTION detected in sector {sector}
94159,2026-01-16,15:57:39,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.45,E501,Connection refused to {service} at {ip}
94160,2026-01-16,15:44:41,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
94161,2026-01-16,15:50:44,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.12,E501,Connection refused to {service} at {ip}
94162,2026-01-16,15:27:09,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94163,2026-01-16,15:23:43,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94164,2026-01-16,15:51:07,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
94165,2026-01-16,15:25:45,WARN,WebServer,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
94166,2026-01-16,15:06:56,WARN,WebServer,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
94167,2026-01-16,15:42:19,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94168,2026-01-16,15:14:39,ERROR,WebServer,Connection refused to WebServer at 10.0.0.88,E501,Connection refused to {service} at {ip}
94169,2026-01-16,15:47:45,WARN,InventoryDB,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
94170,2026-01-16,15:04:55,INFO,PaymentGateway,Health check passed: PaymentGateway,E102,Health check passed: {service}
94171,2026-01-16,15:54:53,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94172,2026-01-16,15:14:53,WARN,AuthService,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
94173,2026-01-16,15:18:04,ERROR,WebServer,Connection refused to WebServer at 10.0.0.88,E501,Connection refused to {service} at {ip}
94174,2026-01-16,15:41:55,INFO,WebServer,User u2532 login successful,E101,User {user} login successful
94175,2026-01-16,15:57:15,WARN,PaymentGateway,High latency (1293ms) detected on PaymentGateway,E201,High latency ({time}ms) detected on {service}
94176,2026-01-16,15:01:51,INFO,AuthService,Page view: /home by u3771,E103,Page view: {page} by {user}
94177,2026-01-16,15:27:06,WARN,WebServer,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
94178,2026-01-16,15:42:35,CRITICAL,AuthService,DATA CORRUPTION detected in sector 305,E602,DATA CORRUPTION detected in sector {sector}
94179,2026-01-16,15:17:01,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94180,2026-01-16,15:42:20,WARN,OrderProcessor,High latency (1891ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
94181,2026-01-16,15:14:54,CRITICAL,WebServer,KERNEL PANIC: Node node-1 crashed,E601,KERNEL PANIC: Node {node} crashed
94182,2026-01-16,15:32:45,CRITICAL,PaymentGateway,DATA CORRUPTION detected in sector 487,E602,DATA CORRUPTION detected in sector {sector}
94183,2026-01-16,15:28:43,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94184,2026-01-16,15:30:05,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94185,2026-01-16,15:00:36,INFO,WebServer,Transaction tx102169 completed in 1561ms,E104,Transaction {tx} completed in {time}ms
94186,2026-01-16,15:49:27,WARN,WebServer,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
94187,2026-01-16,15:15:16,INFO,AuthService,Page view: /home by u4370,E103,Page view: {page} by {user}
94188,2026-01-16,15:29:52,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94189,2026-01-16,15:41:09,INFO,AuthService,Page view: /home by u1896,E103,Page view: {page} by {user}
94190,2026-01-16,15:15:27,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
94191,2026-01-16,15:38:34,INFO,AuthService,User u2375 login successful,E101,User {user} login successful
94192,2026-01-16,15:07:25,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.45,E501,Connection refused to {service} at {ip}
94193,2026-01-16,15:40:47,WARN,AuthService,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
94194,2026-01-16,15:14:56,WARN,AuthService,High latency (1216ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
94195,2026-01-16,15:30:01,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94196,2026-01-16,15:47:56,ERROR,WebServer,Connection refused to WebServer at 192.168.1.5,E501,Connection refused to {service} at {ip}
94197,2026-01-16,15:48:08,INFO,WebServer,Transaction tx849895 completed in 1379ms,E104,Transaction {tx} completed in {time}ms
94198,2026-01-16,15:46:46,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94199,2026-01-16,15:16:01,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94200,2026-01-16,15:57:04,CRITICAL,WebServer,KERNEL PANIC: Node node-2 crashed,E601,KERNEL PANIC: Node {node} crashed
94201,2026-01-16,15:14:13,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
94202,2026-01-16,15:26:21,CRITICAL,PaymentGateway,DATA CORRUPTION detected in sector 200,E602,DATA CORRUPTION detected in sector {sector}
94203,2026-01-16,15:47:33,INFO,PaymentGateway,User u3613 login successful,E101,User {user} login successful
94204,2026-01-16,15:16:57,INFO,WebServer,Transaction tx395725 completed in 1246ms,E104,Transaction {tx} completed in {time}ms
94205,2026-01-16,15:26:59,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94206,2026-01-16,15:21:33,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94207,2026-01-16,15:28:46,WARN,PaymentGateway,Unauthorized access attempt from 10.0.0.10,E401,Unauthorized access attempt from {ip}
94208,2026-01-16,15:49:55,INFO,OrderProcessor,Page view: /home by u3844,E103,Page view: {page} by {user}
94209,2026-01-16,15:27:27,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94210,2026-01-16,15:51:16,CRITICAL,OrderProcessor,KERNEL PANIC: Node node-1 crashed,E601,KERNEL PANIC: Node {node} crashed
94211,2026-01-16,15:37:04,WARN,WebServer,High latency (1552ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
94212,2026-01-16,15:41:38,INFO,WebServer,User u1613 login successful,E101,User {user} login successful
94213,2026-01-16,15:35:53,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94214,2026-01-16,15:08:21,INFO,AuthService,Page view: /home by u2177,E103,Page view: {page} by {user}
94215,2026-01-16,15:39:27,WARN,OrderProcessor,High latency (1434ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
94216,2026-01-16,15:44:33,ERROR,AuthService,Connection refused to AuthService at 10.0.0.88,E501,Connection refused to {service} at {ip}
94217,2026-01-16,15:47:19,INFO,WebServer,User u2640 login successful,E101,User {user} login successful
94218,2026-01-16,15:21:14,CRITICAL,AuthService,KERNEL PANIC: Node node-2 crashed,E601,KERNEL PANIC: Node {node} crashed
94219,2026-01-16,15:47:16,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
94220,2026-01-16,15:48:50,CRITICAL,WebServer,KERNEL PANIC: Node node-5 crashed,E601,KERNEL PANIC: Node {node} crashed
94221,2026-01-16,15:57:26,WARN,AuthService,High latency (1140ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
94222,2026-01-16,15:44:14,ERROR,InventoryDB,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94223,2026-01-16,15:56:11,INFO,PaymentGateway,Page view: /home by u3663,E103,Page view: {page} by {user}
94224,2026-01-16,15:36:58,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94225,2026-01-16,15:28:22,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94226,2026-01-16,15:07:59,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94227,2026-01-16,15:04:41,CRITICAL,WebServer,DATA CORRUPTION detected in sector 528,E602,DATA CORRUPTION detected in sector {sector}
94228,2026-01-16,15:47:45,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94229,2026-01-16,15:20:27,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
94230,2026-01-16,15:31:27,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94231,2026-01-16,15:42:37,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
94232,2026-01-16,15:56:26,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
94233,2026-01-16,15:54:18,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94234,2026-01-16,15:22:35,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94235,2026-01-16,15:33:18,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94236,2026-01-16,15:52:16,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94237,2026-01-16,15:14:09,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
94238,2026-01-16,15:03:47,ERROR,InventoryDB,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94239,2026-01-16,15:12:55,WARN,WebServer,High latency (157ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
94240,2026-01-16,15:36:45,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94241,2026-01-16,15:19:38,CRITICAL,WebServer,DATA CORRUPTION detected in sector 396,E602,DATA CORRUPTION detected in sector {sector}
94242,2026-01-16,15:49:38,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94243,2026-01-16,15:33:48,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94244,2026-01-16,15:14:20,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
94245,2026-01-16,15:50:55,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
94246,2026-01-16,15:19:24,CRITICAL,WebServer,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
94247,2026-01-16,15:28:54,INFO,WebServer,User u4393 login successful,E101,User {user} login successful
94248,2026-01-16,15:25:30,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94249,2026-01-16,15:26:13,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94250,2026-01-16,15:45:53,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94251,2026-01-16,15:42:11,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
94252,2026-01-16,15:40:01,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94253,2026-01-16,15:28:38,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
94254,2026-01-16,15:27:43,WARN,AuthService,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
94255,2026-01-16,15:12:42,CRITICAL,AuthService,DATA CORRUPTION detected in sector 741,E602,DATA CORRUPTION detected in sector {sector}
94256,2026-01-16,15:11:35,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
94257,2026-01-16,15:00:10,ERROR,AuthService,Connection refused to AuthService at 10.0.0.10,E501,Connection refused to {service} at {ip}
94258,2026-01-16,15:56:13,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
94259,2026-01-16,15:42:51,WARN,AuthService,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
94260,2026-01-16,15:05:05,ERROR,WebServer,Connection refused to WebServer at 192.168.1.5,E501,Connection refused to {service} at {ip}
94261,2026-01-16,15:34:55,INFO,AuthService,Page view: /home by u3398,E103,Page view: {page} by {user}
94262,2026-01-16,15:03:07,CRITICAL,PaymentGateway,DATA CORRUPTION detected in sector 265,E602,DATA CORRUPTION detected in sector {sector}
94263,2026-01-16,15:44:49,ERROR,WebServer,Connection refused to WebServer at 10.0.0.99,E501,Connection refused to {service} at {ip}
94264,2026-01-16,15:01:13,WARN,WebServer,Unauthorized access attempt from 192.168.1.5,E401,Unauthorized access attempt from {ip}
94265,2026-01-16,15:02:03,INFO,WebServer,Transaction tx557870 completed in 852ms,E104,Transaction {tx} completed in {time}ms
94266,2026-01-16,15:34:18,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.10,E501,Connection refused to {service} at {ip}
94267,2026-01-16,15:29:18,INFO,WebServer,User u2280 login successful,E101,User {user} login successful
94268,2026-01-16,15:17:39,INFO,WebServer,User u2052 login successful,E101,User {user} login successful
94269,2026-01-16,15:17:07,ERROR,WebServer,Connection refused to WebServer at 10.0.0.12,E501,Connection refused to {service} at {ip}
94270,2026-01-16,15:18:36,WARN,OrderProcessor,High latency (1133ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
94271,2026-01-16,15:47:54,INFO,WebServer,User u3841 login successful,E101,User {user} login successful
94272,2026-01-16,15:36:05,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
94273,2026-01-16,15:42:22,CRITICAL,AuthService,KERNEL PANIC: Node node-5 crashed,E601,KERNEL PANIC: Node {node} crashed
94274,2026-01-16,15:59:09,INFO,OrderProcessor,Transaction tx199004 completed in 1708ms,E104,Transaction {tx} completed in {time}ms
94275,2026-01-16,15:22:57,WARN,WebServer,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
94276,2026-01-16,15:14:14,WARN,WebServer,Unauthorized access attempt from 192.168.1.5,E401,Unauthorized access attempt from {ip}
94277,2026-01-16,15:06:56,INFO,AuthService,Transaction tx996643 completed in 1090ms,E104,Transaction {tx} completed in {time}ms
94278,2026-01-16,15:44:43,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94279,2026-01-16,15:25:26,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94280,2026-01-16,15:57:43,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
94281,2026-01-16,15:49:46,WARN,WebServer,High latency (1837ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
94282,2026-01-16,15:58:31,INFO,WebServer,User u1256 login successful,E101,User {user} login successful
94283,2026-01-16,15:11:06,WARN,WebServer,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
94284,2026-01-16,15:08:01,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
94285,2026-01-16,15:39:12,WARN,AuthService,High latency (316ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
94286,2026-01-16,15:18:49,CRITICAL,WebServer,DATA CORRUPTION detected in sector 860,E602,DATA CORRUPTION detected in sector {sector}
94287,2026-01-16,15:43:37,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94288,2026-01-16,15:24:54,WARN,WebServer,Unauthorized access attempt from 192.168.1.5,E401,Unauthorized access attempt from {ip}
94289,2026-01-16,15:45:01,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94290,2026-01-16,15:09:46,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
94291,2026-01-16,15:10:06,INFO,WebServer,User u2174 login successful,E101,User {user} login successful
94292,2026-01-16,15:58:22,WARN,OrderProcessor,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
94293,2026-01-16,15:10:26,INFO,PaymentGateway,Transaction tx279044 completed in 401ms,E104,Transaction {tx} completed in {time}ms
94294,2026-01-16,15:08:06,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
94295,2026-01-16,15:00:32,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94296,2026-01-16,15:45:05,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
94297,2026-01-16,15:17:55,CRITICAL,OrderProcessor,DATA CORRUPTION detected in sector 233,E602,DATA CORRUPTION detected in sector {sector}
