LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
95665,2026-01-16,15:41:56,WARN,WebServer,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
95666,2026-01-16,15:42:53,INFO,WebServer,Page view: /home by u4218,E103,Page view: {page} by {user}
95667,2026-01-16,15:15:10,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95668,2026-01-16,15:31:04,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
95669,2026-01-16,15:21:53,INFO,WebServer,Page view: /home by u1421,E103,Page view: {page} by {user}
95670,2026-01-16,15:45:29,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95671,2026-01-16,15:31:39,WARN,PaymentGateway,High latency (799ms) detected on PaymentGateway,E201,High latency ({time}ms) detected on {service}
95672,2026-01-16,15:57:21,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
95673,2026-01-16,15:24:01,INFO,WebServer,Transaction tx310553 completed in 682ms,E104,Transaction {tx} completed in {time}ms
95674,2026-01-16,15:30:52,ERROR,InventoryDB,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95675,2026-01-16,15:53:56,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95676,2026-01-16,15:32:18,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95677,2026-01-16,15:21:31,WARN,PaymentGateway,Unauthorized access attempt from 10.0.0.99,E401,Unauthorized access attempt from {ip}
95678,2026-01-16,15:44:03,WARN,OrderProcessor,High latency (680ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
95679,2026-01-16,15:56:58,INFO,PaymentGateway,User u4302 login successful,E101,User {user} login successful
95680,2026-01-16,15:43:23,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
95681,2026-01-16,15:21:37,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
95682,2026-01-16,15:30:02,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95683,2026-01-16,15:41:27,WARN,WebServer,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
95684,2026-01-16,15:01:27,WARN,OrderProcessor,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
95685,2026-01-16,15:53:42,INFO,InventoryDB,Page view: /home by u2441,E103,Page view: {page} by {user}
95686,2026-01-16,15:15:32,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95687,2026-01-16,15:23:52,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95688,2026-01-16,15:24:03,INFO,AuthService,User u3349 login successful,E101,User {user} login successful
95689,2026-01-16,15:17:21,INFO,AuthService,Transaction tx486039 completed in 49ms,E104,Transaction {tx} completed in {time}ms
95690,2026-01-16,15:29:55,INFO,PaymentGateway,Page view: /home by u4139,E103,Page view: {page} by {user}
95691,2026-01-16,15:53:06,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95692,2026-01-16,15:25:23,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95693,2026-01-16,15:28:24,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95694,2026-01-16,15:40:11,WARN,PaymentGateway,High latency (356ms) detected on PaymentGateway,E201,High latency ({time}ms) detected on {service}
95695,2026-01-16,15:41:37,INFO,WebServer,Page view: /home by u3812,E103,Page view: {page} by {user}
95696,2026-01-16,15:59:47,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95697,2026-01-16,15:01:15,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95698,2026-01-16,15:28:39,WARN,WebServer,Unauthorized access attempt from 10.0.0.10,E401,Unauthorized access attempt from {ip}
95699,2026-01-16,15:16:09,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.45,E501,Connection refused to {service} at {ip}
95700,2026-01-16,15:09:06,WARN,OrderProcessor,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
95701,2026-01-16,15:00:45,INFO,WebServer,User u2559 login successful,E101,User {user} login successful
95702,2026-01-16,15:52:24,CRITICAL,OrderProcessor,DATA CORRUPTION detected in sector 786,E602,DATA CORRUPTION detected in sector {sector}
95703,2026-01-16,15:31:02,INFO,WebServer,User u1754 login successful,E101,User {user} login successful
95704,2026-01-16,15:14:02,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95705,2026-01-16,15:41:22,WARN,WebServer,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
95706,2026-01-16,15:35:27,CRITICAL,WebServer,DATA CORRUPTION detected in sector 318,E602,DATA CORRUPTION detected in sector {sector}
95707,2026-01-16,15:34:08,INFO,InventoryDB,User u3253 login successful,E101,User {user} login successful
95708,2026-01-16,15:59:05,ERROR,AuthService,Connection refused to AuthService at 10.0.0.99,E501,Connection refused to {service} at {ip}
95709,2026-01-16,15:02:49,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95710,2026-01-16,15:49:13,WARN,OrderProcessor,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95711,2026-01-16,15:15:12,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95712,2026-01-16,15:26:59,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95713,2026-01-16,15:49:11,INFO,AuthService,Transaction tx390262 completed in 340ms,E104,Transaction {tx} completed in {time}ms
95714,2026-01-16,15:01:51,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
95715,2026-01-16,15:09:28,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95716,2026-01-16,15:59:34,WARN,InventoryDB,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
95717,2026-01-16,15:18:53,ERROR,OrderProcessor,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95718,2026-01-16,15:51:48,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95719,2026-01-16,15:01:07,WARN,AuthService,High latency (131ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
95720,2026-01-16,15:12:03,WARN,OrderProcessor,High latency (1929ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
95721,2026-01-16,15:46:55,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95722,2026-01-16,15:30:03,CRITICAL,PaymentGateway,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
95723,2026-01-16,15:14:25,WARN,OrderProcessor,High latency (774ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
95724,2026-01-16,15:56:52,INFO,PaymentGateway,Page view: /home by u4606,E103,Page view: {page} by {user}
95725,2026-01-16,15:16:53,INFO,WebServer,Page view: /home by u2093,E103,Page view: {page} by {user}
95726,2026-01-16,15:48:54,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95727,2026-01-16,15:31:12,INFO,PaymentGateway,Transaction tx510501 completed in 389ms,E104,Transaction {tx} completed in {time}ms
95728,2026-01-16,15:58:33,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95729,2026-01-16,15:30:33,WARN,OrderProcessor,High latency (418ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
95730,2026-01-16,15:02:01,ERROR,PaymentGateway,Connection refused to PaymentGateway at 192.168.1.5,E501,Connection refused to {service} at {ip}
95731,2026-01-16,15:40:12,INFO,AuthService,User u4737 login successful,E101,User {user} login successful
95732,2026-01-16,15:00:16,INFO,OrderProcessor,User u1788 login successful,E101,User {user} login successful
95733,2026-01-16,15:39:40,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95734,2026-01-16,15:21:24,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95735,2026-01-16,15:42:32,CRITICAL,WebServer,KERNEL PANIC: Node node-2 crashed,E601,KERNEL PANIC: Node {node} crashed
95736,2026-01-16,15:19:32,ERROR,OrderProcessor,Connection refused to OrderProcessor at 10.0.0.45,E501,Connection refused to {service} at {ip}
95737,2026-01-16,15:21:08,INFO,WebServer,Transaction tx160950 completed in 1907ms,E104,Transaction {tx} completed in {time}ms
95738,2026-01-16,15:40:21,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95739,2026-01-16,15:47:09,CRITICAL,OrderProcessor,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
95740,2026-01-16,15:00:08,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95741,2026-01-16,15:31:00,WARN,OrderProcessor,High latency (344ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
95742,2026-01-16,15:18:43,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95743,2026-01-16,15:39:15,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95744,2026-01-16,15:10:04,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95745,2026-01-16,15:12:28,CRITICAL,PaymentGateway,KERNEL PANIC: Node node-1 crashed,E601,KERNEL PANIC: Node {node} crashed
95746,2026-01-16,15:54:27,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95747,2026-01-16,15:41:11,CRITICAL,WebServer,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
95748,2026-01-16,15:56:00,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95749,2026-01-16,15:52:03,INFO,OrderProcessor,Page view: /home by u2252,E103,Page view: {page} by {user}
95750,2026-01-16,15:19:41,WARN,AuthService,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
95751,2026-01-16,15:11:42,ERROR,WebServer,Connection refused to WebServer at 192.168.1.5,E501,Connection refused to {service} at {ip}
95752,2026-01-16,15:43:08,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95753,2026-01-16,15:10:07,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95754,2026-01-16,15:36:25,ERROR,AuthService,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95755,2026-01-16,15:01:36,INFO,PaymentGateway,User u1991 login successful,E101,User {user} login successful
95756,2026-01-16,15:21:16,CRITICAL,WebServer,DATA CORRUPTION detected in sector 730,E602,DATA CORRUPTION detected in sector {sector}
95757,2026-01-16,15:29:31,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95758,2026-01-16,15:19:36,WARN,AuthService,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95759,2026-01-16,15:32:51,WARN,WebServer,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
95760,2026-01-16,15:46:40,CRITICAL,WebServer,DATA CORRUPTION detected in sector 921,E602,DATA CORRUPTION detected in sector {sector}
95761,2026-01-16,15:04:33,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
95762,2026-01-16,15:49:05,INFO,PaymentGateway,User u3714 login successful,E101,User {user} login successful
95763,2026-01-16,15:14:00,WARN,WebServer,Disk usage > 85% on node node-3,E202,Disk usage > 85% on node {node}
95764,2026-01-16,15:26:49,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95765,2026-01-16,15:01:55,INFO,OrderProcessor,Page view: /home by u2565,E103,Page view: {page} by {user}
95766,2026-01-16,15:18:17,INFO,AuthService,Transaction tx559169 completed in 895ms,E104,Transaction {tx} completed in {time}ms
95767,2026-01-16,15:39:22,WARN,AuthService,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95768,2026-01-16,15:31:52,ERROR,AuthService,Connection refused to AuthService at 10.0.0.88,E501,Connection refused to {service} at {ip}
95769,2026-01-16,15:03:18,WARN,AuthService,High latency (665ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
95770,2026-01-16,15:18:19,INFO,OrderProcessor,Transaction tx682830 completed in 1648ms,E104,Transaction {tx} completed in {time}ms
95771,2026-01-16,15:29:36,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95772,2026-01-16,15:06:23,INFO,AuthService,Page view: /home by u2247,E103,Page view: {page} by {user}
95773,2026-01-16,15:30:41,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95774,2026-01-16,15:40:49,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95775,2026-01-16,15:49:39,INFO,WebServer,Page view: /home by u1376,E103,Page view: {page} by {user}
95776,2026-01-16,15:28:22,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95777,2026-01-16,15:30:15,WARN,PaymentGateway,High latency (1749ms) detected on PaymentGateway,E201,High latency ({time}ms) detected on {service}
95778,2026-01-16,15:44:21,WARN,AuthService,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
95779,2026-01-16,15:39:01,WARN,AuthService,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95780,2026-01-16,15:34:21,WARN,WebServer,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95781,2026-01-16,15:45:23,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95782,2026-01-16,15:40:42,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95783,2026-01-16,15:43:00,INFO,WebServer,User u4669 login successful,E101,User {user} login successful
95784,2026-01-16,15:47:04,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95785,2026-01-16,15:04:18,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95786,2026-01-16,15:38:56,WARN,WebServer,High latency (251ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
95787,2026-01-16,15:42:34,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
95788,2026-01-16,15:24:33,WARN,AuthService,High latency (794ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
95789,2026-01-16,15:57:28,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95790,2026-01-16,15:56:27,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
95791,2026-01-16,15:31:32,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95792,2026-01-16,15:05:10,WARN,AuthService,High latency (26ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
95793,2026-01-16,15:33:56,WARN,WebServer,High latency (681ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
95794,2026-01-16,15:12:58,INFO,InventoryDB,User u2696 login successful,E101,User {user} login successful
95795,2026-01-16,15:13:24,CRITICAL,OrderProcessor,KERNEL PANIC: Node node-5 crashed,E601,KERNEL PANIC: Node {node} crashed
95796,2026-01-16,15:23:01,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
95797,2026-01-16,15:36:03,INFO,OrderProcessor,Transaction tx736472 completed in 1256ms,E104,Transaction {tx} completed in {time}ms
95798,2026-01-16,15:53:51,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
95799,2026-01-16,15:24:07,INFO,PaymentGateway,Transaction tx638268 completed in 525ms,E104,Transaction {tx} completed in {time}ms
95800,2026-01-16,15:24:01,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
95801,2026-01-16,15:40:42,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
95802,2026-01-16,15:22:47,ERROR,InventoryDB,Connection refused to InventoryDB at 10.0.0.45,E501,Connection refused to {service} at {ip}
95803,2026-01-16,15:19:18,WARN,AuthService,Unauthorized access attempt from 10.0.0.10,E401,Unauthorized access attempt from {ip}
95804,2026-01-16,15:18:37,CRITICAL,WebServer,KERNEL PANIC: Node node-1 crashed,E601,KERNEL PANIC: Node {node} crashed
95805,2026-01-16,15:58:43,ERROR,InventoryDB,Connection refused to InventoryDB at 10.0.0.45,E501,Connection refused to {service} at {ip}
95806,2026-01-16,15:33:25,WARN,AuthService,High latency (1178ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
95807,2026-01-16,15:15:47,CRITICAL,WebServer,KERNEL PANIC: Node node-1 crashed,E601,KERNEL PANIC: Node {node} crashed
95808,2026-01-16,15:00:13,ERROR,PaymentGateway,Connection refused to PaymentGateway at 192.168.1.5,E501,Connection refused to {service} at {ip}
95809,2026-01-16,15:26:40,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95810,2026-01-16,15:32:13,INFO,WebServer,User u2001 login successful,E101,User {user} login successful
95811,2026-01-16,15:56:04,WARN,WebServer,Unauthorized access attempt from 10.0.0.88,E401,Unauthorized access attempt from {ip}
95812,2026-01-16,15:24:37,ERROR,PaymentGateway,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95813,2026-01-16,15:42:46,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95814,2026-01-16,15:59:06,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95815,2026-01-16,15:42:59,CRITICAL,AuthService,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
95816,2026-01-16,15:31:52,INFO,PaymentGateway,Health check passed: PaymentGateway,E102,Health check passed: {service}
95817,2026-01-16,15:14:25,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
95818,2026-01-16,15:13:32,INFO,OrderProcessor,User u2034 login successful,E101,User {user} login successful
95819,2026-01-16,15:36:19,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
95820,2026-01-16,15:42:37,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95821,2026-01-16,15:08:05,INFO,WebServer,Transaction tx336554 completed in 146ms,E104,Transaction {tx} completed in {time}ms
95822,2026-01-16,15:44:50,INFO,WebServer,Transaction tx358786 completed in 1028ms,E104,Transaction {tx} completed in {time}ms
95823,2026-01-16,15:39:25,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95824,2026-01-16,15:35:44,ERROR,InventoryDB,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95825,2026-01-16,15:42:43,INFO,PaymentGateway,Transaction tx297342 completed in 1700ms,E104,Transaction {tx} completed in {time}ms
95826,2026-01-16,15:36:34,INFO,WebServer,User u3112 login successful,E101,User {user} login successful
95827,2026-01-16,15:33:09,INFO,AuthService,Transaction tx307316 completed in 1248ms,E104,Transaction {tx} completed in {time}ms
95828,2026-01-16,15:43:38,INFO,InventoryDB,Transaction tx627646 completed in 1580ms,E104,Transaction {tx} completed in {time}ms
95829,2026-01-16,15:44:52,ERROR,PaymentGateway,Connection refused to PaymentGateway at 192.168.1.5,E501,Connection refused to {service} at {ip}
95830,2026-01-16,15:51:45,ERROR,InventoryDB,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95831,2026-01-16,15:05:26,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95832,2026-01-16,15:05:19,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.12,E501,Connection refused to {service} at {ip}
95833,2026-01-16,15:05:24,ERROR,InventoryDB,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95834,2026-01-16,15:09:57,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95835,2026-01-16,15:20:28,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.99,E501,Connection refused to {service} at {ip}
95836,2026-01-16,15:56:58,ERROR,AuthService,Connection refused to AuthService at 10.0.0.45,E501,Connection refused to {service} at {ip}
95837,2026-01-16,15:23:01,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95838,2026-01-16,15:44:06,WARN,WebServer,Unauthorized access attempt from 10.0.0.12,E401,Unauthorized access attempt from {ip}
95839,2026-01-16,15:26:38,WARN,AuthService,Disk usage > 85% on node node-1,E202,Disk usage > 85% on node {node}
95840,2026-01-16,15:12:29,CRITICAL,WebServer,DATA CORRUPTION detected in sector 643,E602,DATA CORRUPTION detected in sector {sector}
95841,2026-01-16,15:03:18,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95842,2026-01-16,15:55:24,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.10,E501,Connection refused to {service} at {ip}
95843,2026-01-16,15:15:54,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95844,2026-01-16,15:22:23,INFO,OrderProcessor,Health check passed: OrderProcessor,E102,Health check passed: {service}
95845,2026-01-16,15:32:48,INFO,AuthService,User u3491 login successful,E101,User {user} login successful
95846,2026-01-16,15:47:19,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95847,2026-01-16,15:34:06,CRITICAL,WebServer,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
95848,2026-01-16,15:55:55,INFO,AuthService,Transaction tx638402 completed in 1329ms,E104,Transaction {tx} completed in {time}ms
95849,2026-01-16,15:43:55,INFO,AuthService,Transaction tx588868 completed in 979ms,E104,Transaction {tx} completed in {time}ms
95850,2026-01-16,15:27:45,ERROR,PaymentGateway,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95851,2026-01-16,15:07:31,ERROR,WebServer,Connection refused to WebServer at 192.168.1.5,E501,Connection refused to {service} at {ip}
95852,2026-01-16,15:33:47,INFO,WebServer,User u3685 login successful,E101,User {user} login successful
95853,2026-01-16,15:23:46,INFO,AuthService,Transaction tx247630 completed in 582ms,E104,Transaction {tx} completed in {time}ms
95854,2026-01-16,15:52:09,INFO,WebServer,User u2842 login successful,E101,User {user} login successful
95855,2026-01-16,15:53:51,CRITICAL,WebServer,DATA CORRUPTION detected in sector 969,E602,DATA CORRUPTION detected in sector {sector}
95856,2026-01-16,15:22:06,WARN,WebServer,Disk usage > 85% on node node-5,E202,Disk usage > 85% on node {node}
95857,2026-01-16,15:30:08,INFO,WebServer,User u2219 login successful,E101,User {user} login successful
95858,2026-01-16,15:44:02,WARN,OrderProcessor,High latency (514ms) detected on OrderProcessor,E201,High latency ({time}ms) detected on {service}
95859,2026-01-16,15:47:47,WARN,AuthService,High latency (1324ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
95860,2026-01-16,15:45:24,ERROR,WebServer,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95861,2026-01-16,15:27:25,WARN,WebServer,High latency (1623ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
95862,2026-01-16,15:20:07,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95863,2026-01-16,15:46:57,WARN,WebServer,Disk usage > 85% on node node-4,E202,Disk usage > 85% on node {node}
95864,2026-01-16,15:57:02,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95865,2026-01-16,15:15:39,WARN,OrderProcessor,Unauthorized access attempt from 10.0.0.99,E401,Unauthorized access attempt from {ip}
95866,2026-01-16,15:00:33,WARN,AuthService,Unauthorized access attempt from 10.0.0.45,E401,Unauthorized access attempt from {ip}
95867,2026-01-16,15:55:46,ERROR,AuthService,Connection refused to AuthService at 10.0.0.99,E501,Connection refused to {service} at {ip}
95868,2026-01-16,15:06:34,CRITICAL,AuthService,KERNEL PANIC: Node node-2 crashed,E601,KERNEL PANIC: Node {node} crashed
95869,2026-01-16,15:43:39,ERROR,WebServer,Connection refused to WebServer at 10.0.0.45,E501,Connection refused to {service} at {ip}
95870,2026-01-16,15:26:29,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95871,2026-01-16,15:04:27,ERROR,PaymentGateway,Connection refused to PaymentGateway at 10.0.0.45,E501,Connection refused to {service} at {ip}
95872,2026-01-16,15:44:28,INFO,AuthService,Health check passed: AuthService,E102,Health check passed: {service}
95873,2026-01-16,15:43:04,INFO,WebServer,Health check passed: WebServer,E102,Health check passed: {service}
95874,2026-01-16,15:13:39,INFO,OrderProcessor,Page view: /home by u2298,E103,Page view: {page} by {user}
95875,2026-01-16,15:06:31,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95876,2026-01-16,15:15:20,WARN,InventoryDB,High latency (707ms) detected on InventoryDB,E201,High latency ({time}ms) detected on {service}
95877,2026-01-16,15:23:01,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95878,2026-01-16,15:29:15,INFO,WebServer,User u4787 login successful,E101,User {user} login successful
95879,2026-01-16,15:13:23,WARN,WebServer,High latency (725ms) detected on WebServer,E201,High latency ({time}ms) detected on {service}
95880,2026-01-16,15:16:40,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95881,2026-01-16,15:13:04,INFO,WebServer,Page view: /home by u3939,E103,Page view: {page} by {user}
95882,2026-01-16,15:29:29,ERROR,AuthService,Payment declined: Gateway unavailable,E503,Payment declined: Gateway unavailable
95883,2026-01-16,15:47:37,ERROR,WebServer,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95884,2026-01-16,15:18:15,WARN,AuthService,High latency (1856ms) detected on AuthService,E201,High latency ({time}ms) detected on {service}
95885,2026-01-16,15:51:42,INFO,InventoryDB,Page view: /home by u2748,E103,Page view: {page} by {user}
95886,2026-01-16,15:41:55,CRITICAL,WebServer,DATA CORRUPTION detected in sector 913,E602,DATA CORRUPTION detected in sector {sector}
95887,2026-01-16,15:42:48,ERROR,OrderProcessor,Timeout waiting for lock on InventoryDB,E502,Timeout waiting for lock on {db}
95888,2026-01-16,15:13:41,CRITICAL,WebServer,KERNEL PANIC: Node node-4 crashed,E601,KERNEL PANIC: Node {node} crashed
95889,2026-01-16,15:24:58,WARN,OrderProcessor,Disk usage > 85% on node node-2,E202,Disk usage > 85% on node {node}
